Title,Link,Views,Replies,Date,Labels
"If the color of the blood changes when 0.1 grams of SN is dripping into the blood, it shows that SN is more than 95% pure, right?If the color of the b",https://sanctioned-suicide.net/threads/if-the-color-of-the-blood-changes-when-0-1-grams-of-sn-is-dripping-into-the-blood-it-shows-that-sn-is-more-than-95-pure-right-if-the-color-of-the-b.178734/,36,0,"Sep 13, 2024",['none']
,https://sanctioned-suicide.net/threads/if-sn-is-less-than-95-pure-doesnot-death-occur.178713/,,,,['none']
,https://sanctioned-suicide.net/threads/i-have-nothing-to-gain.178727/,,,,['none']
,https://sanctioned-suicide.net/threads/metoclopromide-without-prescription.178296/,,,,['none']
,https://sanctioned-suicide.net/threads/sn-ctb-plan.175100/,,,,['']
,https://sanctioned-suicide.net/threads/question-about-sn-method-parts-of-my-plan.178002/,,,,['none']
,https://sanctioned-suicide.net/threads/feeling-like-ending-it-all-tonight.178635/,,,,['']
,https://sanctioned-suicide.net/threads/i-wish-i-didnt-have-to-die.177197/,,,,['']
,https://sanctioned-suicide.net/threads/help.178627/,,,,['none']
,https://sanctioned-suicide.net/threads/if-sn-is-less-than-95-pure-doesnot-death-occur.178721/,,,,['none']
,https://sanctioned-suicide.net/threads/are-benzos-required-for-sn-method.178718/,,,,['']
,https://sanctioned-suicide.net/threads/looking-for-a-trusted-member-willing-to-watch-me-drink-halatal-on-camera-to-make-sure-all-goes-well-and-call-for-help-if-needed.178366/,,,,['']
"Hurting, wrecked, spinning",https://sanctioned-suicide.net/threads/hurting-wrecked-spinning.178719/,84,0,"Sep 13, 2024",['none']
Alternative to SWB Using a Plastic Bag,https://sanctioned-suicide.net/threads/alternative-to-swb-using-a-plastic-bag.178326/,237,3,"Sep 9, 2024",['Method']
My life is unfulfilling,https://sanctioned-suicide.net/threads/my-life-is-unfulfilling.178715/,92,2,"Sep 13, 2024",['none']
Why do people act as if us committing suicide is an affront on them ?,https://sanctioned-suicide.net/threads/why-do-people-act-as-if-us-committing-suicide-is-an-affront-on-them.178685/,167,5,"Sep 13, 2024",['none']
"Legality of assisted death, and my plan(sn)",https://sanctioned-suicide.net/threads/legality-of-assisted-death-and-my-plan-sn.178683/,181,3,"Sep 13, 2024",['Venting']
a little help before i try?,https://sanctioned-suicide.net/threads/a-little-help-before-i-try.178696/,172,3,"Sep 13, 2024",['none']
Carbon monoxide megathread,https://sanctioned-suicide.net/threads/carbon-monoxide-megathread.2053/,422K,2K,"Jul 29, 2018",['Method']
weed instead of benzos…?,https://sanctioned-suicide.net/threads/weed-instead-of-benzos.177362/,127,1,"Sep 2, 2024",['Help']
Partial hanging damage?,https://sanctioned-suicide.net/threads/partial-hanging-damage.178704/,222,2,"Sep 13, 2024",['none']
worlds most boring suicide attempt,https://sanctioned-suicide.net/threads/worlds-most-boring-suicide-attempt.177765/,431,3,"Sep 5, 2024",['Venting']
Helium as a way to go?,https://sanctioned-suicide.net/threads/helium-as-a-way-to-go.178702/,164,5,"Sep 13, 2024",['none']
Poll: your most recent psych ward experience,https://sanctioned-suicide.net/threads/poll-your-most-recent-psych-ward-experience.38001/,633,22,"May 4, 2020",['none']
Can't find a good place to hang myself,https://sanctioned-suicide.net/threads/cant-find-a-good-place-to-hang-myself.178710/,104,1,"Sep 13, 2024",['Help']
Goodbye feat. IC SN and olanzapine & random musings,https://sanctioned-suicide.net/threads/goodbye-feat-ic-sn-and-olanzapine-random-musings.177069/,991,30,"Aug 30, 2024",['none']
Large doses of Nurofen Plus,https://sanctioned-suicide.net/threads/large-doses-of-nurofen-plus.178482/,198,3,"Sep 11, 2024",['Method']
Flipping a coin,https://sanctioned-suicide.net/threads/flipping-a-coin.178321/,193,2,"Sep 9, 2024",['Story']
i sounded like a pro-lifer today,https://sanctioned-suicide.net/threads/i-sounded-like-a-pro-lifer-today.178707/,123,0,"Sep 13, 2024",['Venting']
Gambled Myself To Death.,https://sanctioned-suicide.net/threads/gambled-myself-to-death.178456/,561,22,"Sep 11, 2024",['none']
Why is it so hard to accept that I am worthless?,https://sanctioned-suicide.net/threads/why-is-it-so-hard-to-accept-that-i-am-worthless.178698/,85,2,"Sep 13, 2024",['Venting']
Acquiring prescription meds for SN? (US),https://sanctioned-suicide.net/threads/acquiring-prescription-meds-for-sn-us.178701/,126,0,"Sep 13, 2024",['Help']
"Considering a ""non lethal"" attempt",https://sanctioned-suicide.net/threads/considering-a-non-lethal-attempt.178695/,174,4,"Sep 13, 2024",['Discussion']
ctb methods for a neet in australia.,https://sanctioned-suicide.net/threads/ctb-methods-for-a-neet-in-australia.178653/,242,4,"Sep 13, 2024",['none']
Taking SN across borders,https://sanctioned-suicide.net/threads/taking-sn-across-borders.178687/,71,1,"Sep 13, 2024",['none']
a wrench in the works 😔,https://sanctioned-suicide.net/threads/a-wrench-in-the-works.178686/,96,1,"Sep 13, 2024",['Venting']
Hanging,https://sanctioned-suicide.net/threads/hanging.178441/,517,15,"Sep 11, 2024",['none']
Do you care who finds your body?,https://sanctioned-suicide.net/threads/do-you-care-who-finds-your-body.178634/,358,24,"Sep 12, 2024",['none']
Do you still like to do anything for yourself/taking care of yourself?,https://sanctioned-suicide.net/threads/do-you-still-like-to-do-anything-for-yourself-taking-care-of-yourself.178611/,261,18,"Sep 12, 2024",['none']
Guide to suicide,https://sanctioned-suicide.net/threads/guide-to-suicide.178693/,137,0,"Sep 13, 2024",['none']
Can I hang myself with a bedsheet?,https://sanctioned-suicide.net/threads/can-i-hang-myself-with-a-bedsheet.178692/,199,1,"Sep 13, 2024",['none']
I’m no longer going to defend myself.,https://sanctioned-suicide.net/threads/im-no-longer-going-to-defend-myself.176820/,217,1,"Aug 28, 2024",['Venting']
Does anyone have any manuals/books about CTB?,https://sanctioned-suicide.net/threads/does-anyone-have-any-manuals-books-about-ctb.173582/,303,7,"Jul 28, 2024",['Resource']
Is this method too good to be true? Deodorant/drowning,https://sanctioned-suicide.net/threads/is-this-method-too-good-to-be-true-deodorant-drowning.166282/,2K,17,"May 25, 2024",['Method']
It's sad that people only ever care until it's too late,https://sanctioned-suicide.net/threads/its-sad-that-people-only-ever-care-until-its-too-late.178681/,89,2,"Sep 13, 2024",['none']
Best Type of Rope and Thickness for Partial Hanging,https://sanctioned-suicide.net/threads/best-type-of-rope-and-thickness-for-partial-hanging.178565/,164,1,"Sep 12, 2024",['none']
Why cant i just go through with it?,https://sanctioned-suicide.net/threads/why-cant-i-just-go-through-with-it.178664/,110,2,"Sep 13, 2024",['none']
how do ı disguise my attempt as me getting sad about my exam,https://sanctioned-suicide.net/threads/how-do-i-disguise-my-attempt-as-me-getting-sad-about-my-exam.178677/,80,3,"Sep 13, 2024",['Help']
Why is it all so unfair?,https://sanctioned-suicide.net/threads/why-is-it-all-so-unfair.178658/,104,2,"Sep 13, 2024",['none']
me pick my ctb date,https://sanctioned-suicide.net/threads/help-me-pick-my-ctb-date.178648/,113,5,"Sep 12, 2024",['Help']
Half blind now because of my retarded stupidity,https://sanctioned-suicide.net/threads/half-blind-now-because-of-my-retarded-stupidity.178351/,765,17,"Sep 10, 2024",['none']
,https://sanctioned-suicide.net/threads/universe-is-so-big-that-our-worries-shouldnt-matter.178641/,,,,['']
,https://sanctioned-suicide.net/threads/i-dont-think-i-will-make-it-through-the-weekend.178625/,,,,['none']
,https://sanctioned-suicide.net/threads/pharmacy-given-in-pph.178484/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-else-often-bored-with-life-anhedonia.178608/,,,,['none']
,https://sanctioned-suicide.net/threads/buying-antiemetics-online-eu.88073/,,,,['none']
,https://sanctioned-suicide.net/threads/self-doubt.178679/,,,,['']
,https://sanctioned-suicide.net/threads/is-there-any-harm-in-just-wanting-to-die.178461/,,,,['none']
,https://sanctioned-suicide.net/threads/im-an-awful-person-and-i-deserve-to-die-but-im-so-bad-i-cant-even-bring-myself-to-do-that-when-itd-be-better-for-everyone-else.178487/,,,,['']
,https://sanctioned-suicide.net/threads/the-afterlife.178613/,,,,['none']
,https://sanctioned-suicide.net/threads/i-cant-live-with-the-things-that-i-have-done.178678/,,,,['']
,https://sanctioned-suicide.net/threads/courage.178676/,84,0,"Sep 13, 2024",['none']
Does it comfort you that nothing will matter in 130 years?,https://sanctioned-suicide.net/threads/does-it-comfort-you-that-nothing-will-matter-in-130-years.178626/,388,18,"Sep 12, 2024",['Venting']
Rope length for full suspension recommendation,https://sanctioned-suicide.net/threads/rope-length-for-full-suspension-recommendation.178675/,73,0,"Sep 13, 2024",['Help']
ALONE,https://sanctioned-suicide.net/threads/alone.176628/,233,5,"Aug 26, 2024",['Story']
Meds import - how do customs know if you have a prescription,https://sanctioned-suicide.net/threads/meds-import-how-do-customs-know-if-you-have-a-prescription.177949/,399,20,"Sep 6, 2024",['Help']
ORDER FROM DMC ARRIVED TODAY,https://sanctioned-suicide.net/threads/order-from-dmc-arrived-today.178539/,356,8,"Sep 12, 2024",['none']
Do you ever feel worse whenever you remember that so many people out there have it worse than you?,https://sanctioned-suicide.net/threads/do-you-ever-feel-worse-whenever-you-remember-that-so-many-people-out-there-have-it-worse-than-you.178549/,553,34,"Sep 12, 2024",['Discussion']
I feel somewhat unique in my view towards suicide.,https://sanctioned-suicide.net/threads/i-feel-somewhat-unique-in-my-view-towards-suicide.177871/,919,29,"Sep 6, 2024",['none']
Can SN be bought from amazon?,https://sanctioned-suicide.net/threads/can-sn-be-bought-from-amazon.178666/,187,2,"Sep 13, 2024",['Method']
Would your siblings care if you CTB?,https://sanctioned-suicide.net/threads/would-your-siblings-care-if-you-ctb.178072/,692,40,"Sep 8, 2024",['none']
Antiemetics europe,https://sanctioned-suicide.net/threads/antiemetics-europe.178667/,57,1,"Sep 13, 2024",['none']
names (people) and associations pro euthanasia/assisted or against-euthanasia/assisted,https://sanctioned-suicide.net/threads/names-people-and-associations-pro-euthanasia-assisted-or-against-euthanasia-assisted.177877/,318,10,"Sep 6, 2024",['none']
When you are suicidal your family and friends show thier true colours,https://sanctioned-suicide.net/threads/when-you-are-suicidal-your-family-and-friends-show-thier-true-colours.177537/,421,11,"Sep 3, 2024",['none']
Assisted suicide,https://sanctioned-suicide.net/threads/assisted-suicide.178091/,247,5,"Sep 8, 2024",['none']
getting sent to the ward in less than an hour,https://sanctioned-suicide.net/threads/getting-sent-to-the-ward-in-less-than-an-hour.178662/,135,1,"Sep 13, 2024",['none']
Does anyone else ever feel like they want to have a CTB attempt fail (in as harmless a way as possible)?,https://sanctioned-suicide.net/threads/does-anyone-else-ever-feel-like-they-want-to-have-a-ctb-attempt-fail-in-as-harmless-a-way-as-possible.178652/,143,6,"Sep 13, 2024",['Discussion']
i just survived a suicide attempt by partial suspension AMA,https://sanctioned-suicide.net/threads/i-just-survived-a-suicide-attempt-by-partial-suspension-ama.178242/,688,10,"Sep 9, 2024",['Discussion']
I regret trying to survive,https://sanctioned-suicide.net/threads/i-regret-trying-to-survive.178659/,101,0,"Sep 13, 2024",['Venting']
Is life objectively bad or do I just not have the brain chemistry for it?,https://sanctioned-suicide.net/threads/is-life-objectively-bad-or-do-i-just-not-have-the-brain-chemistry-for-it.178598/,185,6,"Sep 12, 2024",['Venting']
I don't have the courage,https://sanctioned-suicide.net/threads/i-dont-have-the-courage.178657/,149,0,"Sep 13, 2024",['Venting']
DMC,https://sanctioned-suicide.net/threads/dmc.178348/,582,13,"Sep 10, 2024",['none']
SN from DMC to Ireland,https://sanctioned-suicide.net/threads/sn-from-dmc-to-ireland.177995/,336,4,"Sep 7, 2024",['none']
sssgsggsgss what are the ss slangs,https://sanctioned-suicide.net/threads/sssgsggsgss-what-are-the-ss-slangs.178651/,142,9,"Sep 13, 2024",['none']
Questions about DMC SN shipping,https://sanctioned-suicide.net/threads/questions-about-dmc-sn-shipping.178650/,210,4,"Sep 13, 2024",['none']
US Welfare Check MDS,https://sanctioned-suicide.net/threads/us-welfare-check-mds.155569/,1K,19,"Mar 11, 2024",['none']
What's your story?,https://sanctioned-suicide.net/threads/whats-your-story.152455/,2K,57,"Feb 15, 2024",['Discussion']
Best type of rope and what size for hanging?,https://sanctioned-suicide.net/threads/best-type-of-rope-and-what-size-for-hanging.176431/,338,3,"Aug 24, 2024",['none']
Source for Sn?,https://sanctioned-suicide.net/threads/source-for-sn.177007/,219,2,"Aug 29, 2024",['Help']
"For those who attempted full suspension but failed, what did it feel like?",https://sanctioned-suicide.net/threads/for-those-who-attempted-full-suspension-but-failed-what-did-it-feel-like.178207/,428,4,"Sep 9, 2024",['none']
What do you do when you find out you have a disease with no cure?,https://sanctioned-suicide.net/threads/what-do-you-do-when-you-find-out-you-have-a-disease-with-no-cure.177472/,287,9,"Sep 2, 2024",['none']
i’m a bad person,https://sanctioned-suicide.net/threads/im-a-bad-person.177875/,242,3,"Sep 6, 2024",['Venting']
Anyone knows if there's a video tutorial on how to guaranteed gun to the head will be successful?,https://sanctioned-suicide.net/threads/anyone-knows-if-theres-a-video-tutorial-on-how-to-guaranteed-gun-to-the-head-will-be-successful.178618/,128,5,"Sep 12, 2024",['Help']
Perhaps a goodbye perhaps not,https://sanctioned-suicide.net/threads/perhaps-a-goodbye-perhaps-not.176258/,668,16,"Aug 22, 2024",['none']
"DMC order stuck at ""origin post""",https://sanctioned-suicide.net/threads/dmc-order-stuck-at-origin-post.178157/,321,9,"Sep 8, 2024",['none']
Sad sack,https://sanctioned-suicide.net/threads/sad-sack.178633/,96,3,"Sep 12, 2024",['Venting']
What song do you want to listen to during/before you ctb?,https://sanctioned-suicide.net/threads/what-song-do-you-want-to-listen-to-during-before-you-ctb.133916/,2K,68,"Sep 24, 2023",['none']
looking for sn,https://sanctioned-suicide.net/threads/looking-for-sn.176108/,200,3,"Aug 20, 2024",['none']
Discussion and opinions about starving method?,https://sanctioned-suicide.net/threads/discussion-and-opinions-about-starving-method.174771/,826,18,"Aug 8, 2024",['Method']
Add,https://sanctioned-suicide.net/threads/add.178631/,54,0,"Sep 12, 2024",['Venting']
What are your experiences with antidepressants,https://sanctioned-suicide.net/threads/what-are-your-experiences-with-antidepressants.178558/,281,23,"Sep 12, 2024",['none']
,https://sanctioned-suicide.net/threads/losing-touch-with-my-own-humanity.178563/,,,,['']
,https://sanctioned-suicide.net/threads/do-you-guys-have-anything-on-your-bucket-list.178504/,,,,['none']
,https://sanctioned-suicide.net/threads/if-i-cant-help-myself-or-expect-people-to-help-me-what-is-the-point-of-trying.178623/,,,,['none']
,https://sanctioned-suicide.net/threads/how-do-i-ask-around-for-sn-without-being-suspicious.177975/,,,,['']
,https://sanctioned-suicide.net/threads/cowboypants-random-thoughts-and-venting-thread.167999/,,,,['']
,https://sanctioned-suicide.net/threads/best-way-out.175156/,,,,['']
,https://sanctioned-suicide.net/threads/feeling-like-a-pussy-because-i-never-actually-tried-to-ctb.178595/,,,,['none']
,https://sanctioned-suicide.net/threads/realistically-how-long-will-it-take-you-to-die-if-you-only-eat-700-calories-or-under.178370/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-i-can-ask-about-iv.178615/,,0,"Sep 12, 2024",['none']
Quetiapine as an AE?,https://sanctioned-suicide.net/threads/quetiapine-as-an-ae.178614/,73,0,"Sep 12, 2024",['Help']
"sometimes, a hug is all it takes",https://sanctioned-suicide.net/threads/sometimes-a-hug-is-all-it-takes.178604/,111,3,"Sep 12, 2024",['Venting']
Just had a great weekend--why am I still depressed and suicidal?,https://sanctioned-suicide.net/threads/just-had-a-great-weekend-why-am-i-still-depressed-and-suicidal.177562/,143,3,"Sep 3, 2024",['none']
